"","triplet_id","sample","pep","triplet"
"1108","dolphyn_5960197278370579886","S3.0693.01.2X194",1.83896107071235,0
"1109","dolphyn_5960197278370579886","S3.0693.01X195",1.78002421300963,1.65057985576528
"1110","dolphyn_5960729765407861260","S3.0693.01X195",0,1.72988406550997
"1111","dolphyn_596144262927609345","S3.0153.01X194",1.880990602956,0
"1112","dolphyn_596144262927609345","S3.0693.01X195",0,1.85159946958407
"1113","dolphyn_596149346875138094","S3.0693.01X195",0,1.63119940421561
"1114","dolphyn_5962767003442804404","S3.0153.01X194",1.76985463384001,0
"1115","dolphyn_5976253282883626067","S3.0693.01.2X194",0,2.51850259921652
"1116","dolphyn_5976253282883626067","S3.0693.01X195",0,2.18267479632149
"1117","dolphyn_5976253282883626067","SO.0491.01X194",1.7732559976635,0
"1118","dolphyn_597764603094810458","S3.0693.01X195",0,1.8531680973567
"1119","dolphyn_5978289990156865393","S3.0153.01X194",0,1.69744878975681
"1120","dolphyn_5989743254402284506","S3.0693.01.2X194",3.57990129154419,0
"1121","dolphyn_5989743254402284506","S3.0693.01X195",4.26801771806201,0
"1122","dolphyn_6006791273543439812","S3.0153.01X194",0,1.96150224381515
"1123","dolphyn_6006791273543439812","SO.0491.01X194",0,2.01089499914473
"1124","dolphyn_6011272364917583727","S3.0693.01X195",1.74221902366792,0
"1125","dolphyn_6022557411717590712","S3.0693.01.2X194",1.7732559976635,0
"1126","dolphyn_6031048964218448251","S3.0693.01X195",1.70474809223843,0
"1127","dolphyn_6039833034610946643","S3.0153.01X194",0,3.11440380327149
"1128","dolphyn_6042594738615444079","S3.0693.01X195",1.86408013080768,0
"1129","dolphyn_6045693620230643286","S3.0693.01X195",1.77155676191054,0
"1130","dolphyn_6049553515402107438","S3.0693.01X195",1.81645208181843,0
"1131","dolphyn_6055118756002085825","S3.0153.01X194",2.40514168131914,0
"1132","dolphyn_6067825561959264570","S3.0153.01X194",0,1.87640694328834
"1133","dolphyn_6067825561959264570","S3.0693.01.2X194",0,1.80170980008122
"1134","dolphyn_6068118488755896892","S3.0153.01X194",1.62334081760309,0
"1135","dolphyn_6068118488755896892","S3.0693.01.2X194",1.78170913337455,0
"1136","dolphyn_6072324482032065027","S3.0693.01.2X194",1.63705307946707,0
"1137","dolphyn_6076936422195658175","S3.0153.01X194",1.88706964903238,0
"1138","dolphyn_6076936422195658175","SO.0491.01X194",0,1.83896107071235
"1139","dolphyn_6080032714726771079","S3.0693.01.2X194",1.73518911773966,0
"1140","dolphyn_6080032714726771079","S3.0693.01X195",1.68824909285839,0
"1141","dolphyn_6081722423674630607","S3.0153.01X194",1.78507048107726,0
"1142","dolphyn_6089968909149662956","S3.0693.01X195",0,1.8885836538636
"1143","dolphyn_6091301796629242415","SO.0491.01X194",0,1.75958057086382
"1144","dolphyn_60913799087811566","S3.0693.01X195",1.99197551589856,0
"1145","dolphyn_6095172295622691089","S3.0693.01X195",0,1.80828877117927
"1146","dolphyn_6100890597330762880","S3.0153.01X194",0,1.78674692740451
"1147","dolphyn_6100890597330762880","S3.0693.01.2X194",0,2.45530618001171
"1148","dolphyn_6100890597330762880","S3.0693.01X195",0,2.76443053453832
"1149","dolphyn_6107211567765912222","SO.0491.01X194",0,2.73696154459663
"1150","dolphyn_6107801498606912680","S3.0693.01X195",2.04381436403668,2.17361471169709
"1151","dolphyn_6116589756242539005","S3.0153.01X194",0,1.63119940421561
"1152","dolphyn_6116589756242539005","S3.0693.01.2X194",0,1.69561560867515
"1153","dolphyn_6121923289658819804","S3.0153.01X194",1.69193913394584,0
"1154","dolphyn_6123079504985899911","S3.0693.01X195",1.64865862558738,0
"1155","dolphyn_6129951110084904509","S3.0153.01X194",2.11384296839717,0
"1156","dolphyn_6130475637255325583","S3.0153.01X194",1.87180217690159,0
"1157","dolphyn_6130475637255325583","S3.0693.01X195",1.79674701073909,0
"1158","dolphyn_6150990328967189353","S3.0693.01X195",2.02419306744936,0
"1159","dolphyn_6151913425888256949","S3.0693.01.2X194",1.85785927093258,0
"1160","dolphyn_6153856880005433635","SO.0491.01X194",0,1.69744878975681
"1161","dolphyn_6168540005638022288","S3.0693.01X195",1.74745921033147,0
"1162","dolphyn_6172760434452537153","S3.0693.01X195",1.71379792775834,0
"1163","dolphyn_6177802656432400723","S3.0693.01X195",0,2.01223279198639
"1164","dolphyn_6184179956522013065","S3.0153.01X194",3.49012359085656,0
"1165","dolphyn_6189967022914946882","SO.0491.01X194",1.65057985576528,0
"1166","dolphyn_6192019539202890227","SO.0491.01X194",2.287471455184,0
"1167","dolphyn_6196256365987746808","S3.0693.01X195",1.62136648329937,0
"1168","dolphyn_6197881300173532158","SO.0491.01X194",0,2.05796251000271
"1169","dolphyn_6201773526277021672","SO.0491.01X194",0,2.22893855282575
"1170","dolphyn_6208990849284704726","SO.0491.01X194",0,1.69561560867515
"1171","dolphyn_6209596992709964591","S3.0153.01X194",0,3.77505715035499
"1172","dolphyn_6224141092232440987","S3.0153.01X194",0,2.8320361808832
"1173","dolphyn_6231563509007164570","SO.0491.01X194",1.6094379124341,0
"1174","dolphyn_6236491753183247692","S3.0693.01.2X194",0,1.69193913394584
"1175","dolphyn_6236491753183247692","S3.0693.01X195",0,2.52412736294128
"1176","dolphyn_6238153476292942349","S3.0153.01X194",0,1.64865862558738
"1177","dolphyn_6239754485705425012","S3.0153.01X194",1.63705307946707,0
"1178","dolphyn_624136976219536420","S3.0153.01X194",1.83418018511201,0
"1179","dolphyn_6243403427841374248","S3.0693.01X195",1.93585981320181,0
"1180","dolphyn_625304879446238868","S3.0153.01X194",0,1.96150224381515
"1181","dolphyn_6285432801927132088","S3.0153.01X194",0,1.65632149833295
"1182","dolphyn_6285432801927132088","S3.0693.01X195",1.81645208181843,0
"1183","dolphyn_6289604364671408435","S3.0693.01X195",1.78170913337455,0
"1184","dolphyn_6296285593800209916","S3.0693.01X195",0,1.63899671467564
"1185","dolphyn_6302988325230880598","S3.0693.01X195",2.06559613485778,1.83258146374831
"1186","dolphyn_6302988325230880598","SO.0491.01X194",1.71918877639322,1.84213567655312
"1187","dolphyn_6304170344229109221","S3.0153.01X194",1.63315443905142,0
"1188","dolphyn_6304286858467044889","S3.0693.01X195",0,1.68082790852077
"1189","dolphyn_6320168499648170446","S3.0153.01X194",0,1.70110510095992
"1190","dolphyn_6330289539081617142","S3.0153.01X194",0,1.78339121955754
"1191","dolphyn_6332425527516041287","S3.0153.01X194",0,1.76473079684014
"1192","dolphyn_633248840574306387","S3.0693.01X195",1.66959183525385,0
"1193","dolphyn_6347732696813299841","S3.0693.01X195",0,1.7281094421516
"1194","dolphyn_6348657238052174613","S3.0693.01X195",1.77664583141801,0
"1195","dolphyn_6348756623889480982","S3.0153.01X194",1.67709656090792,0
"1196","dolphyn_6348756623889480982","S3.0693.01X195",0,1.68082790852077
"1197","dolphyn_6353715339375648256","S3.0693.01X195",0,1.7630170003624
"1198","dolphyn_6368700802567399509","S3.0693.01.2X194",0,1.92570744173779
"1199","dolphyn_6372231015704348538","S3.0153.01X194",2.53449014997683,0
"1200","dolphyn_6372231015704348538","SO.0491.01X194",1.87180217690159,0
"1201","dolphyn_6372382351747231080","S3.0153.01X194",1.63510565918268,0
"1202","dolphyn_6372511819274151411","S3.0153.01X194",3.92632031012897,4.21286806440621
"1203","dolphyn_6372511819274151411","S3.0693.01X195",0,1.62136648329937
"1204","dolphyn_6382814638260822359","S3.0693.01.2X194",2.71800053195538,2.92691795755363
"1205","dolphyn_6382814638260822359","S3.0693.01X195",3.45157358898722,3.44393753533831
"1206","dolphyn_6383490877627218296","S3.0693.01X195",1.80828877117927,0
"1207","dolphyn_6405661824783081634","S3.0693.01X195",0,1.89009536994892
"1208","dolphyn_6407896268653879064","S3.0153.01X194",1.66203036255327,0
"1209","dolphyn_6408047541240976398","S3.0693.01X195",0,1.68454538492091
"1210","dolphyn_6412118310946148827","S3.0693.01X195",0,2.02419306744936
"1211","dolphyn_6412855846444973509","SO.0491.01X194",0,2.21920348405499
"1212","dolphyn_6418893461980648847","S3.0693.01X195",0,1.8213182714696
"1213","dolphyn_6422094738610197429","S3.0153.01X194",3.41015712303363,0
"1214","dolphyn_6422094738610197429","S3.0693.01X195",1.90657514365664,0
"1215","dolphyn_6422943228544527847","S3.0693.01X195",0,1.76473079684014
"1216","dolphyn_6432869568178377924","S3.0153.01X194",0,2.86676189225703
"1217","dolphyn_6432869568178377924","S3.0693.01X195",1.82454929205105,0
"1218","dolphyn_6433999341651751996","S3.0153.01X194",2.53765721517353,0
"1219","dolphyn_6435770923527858822","S3.0693.01X195",1.98375629154543,0
"1220","dolphyn_6435770923527858822","SO.0491.01X194",1.65057985576528,0
"1221","dolphyn_6436372573634254680","S3.0693.01.2X194",2.22786154679811,0
"1222","dolphyn_6436372573634254680","S3.0693.01X195",2.10778601468898,0
"1223","dolphyn_6465443990069176325","S3.0153.01X194",1.91985947185537,0
"1224","dolphyn_6465443990069176325","S3.0693.01X195",0,1.73165554515835
"1225","dolphyn_6465796766720611711","S3.0693.01X195",1.61740608208328,0
"1226","dolphyn_6468913368350270204","S3.0693.01X195",0,1.69561560867515
"1227","dolphyn_649588879143308819","S3.0153.01X194",0,1.98924327376169
"1228","dolphyn_6495974385915759210","S3.0153.01X194",1.78842056796254,0
"1229","dolphyn_6505256522524868348","S3.0153.01X194",1.7245507195346,0
"1230","dolphyn_6506621954382506175","S3.0693.01X195",1.6752256529721,0
"1231","dolphyn_6509966227410649000","S3.0693.01X195",1.71379792775834,0
"1232","dolphyn_6509966227410649000","SO.0491.01X194",2.03731661537916,0
"1233","dolphyn_6521981410883264519","S3.0153.01X194",2.47401420862158,0
"1234","dolphyn_6567540985134177138","S3.0153.01X194",1.99605993274078,0
"1235","dolphyn_6568242535415615674","S3.0153.01X194",2.19611284848353,0
"1236","dolphyn_6572587605817330200","S3.0153.01X194",1.62334081760309,0
"1237","dolphyn_6583103650729597837","S3.0693.01X195",1.64865862558738,0
"1238","dolphyn_6584446212594085233","S3.0153.01X194",0,1.81482474215905
"1239","dolphyn_6587109428286180958","S3.0693.01X195",0,2.30158459266046
"1240","dolphyn_6590412934121857744","S3.0693.01.2X194",0,2.27726728500976
"1241","dolphyn_6590412934121857744","S3.0693.01X195",0,3.4442568711226
"1242","dolphyn_659492427792437992","S3.0153.01X194",0,2.03077636969855
"1243","dolphyn_6598573648173312698","S3.0153.01X194",0,1.84687876844913
"1244","dolphyn_6598573648173312698","S3.0693.01.2X194",2.17928687664955,1.85473426838944
"1245","dolphyn_6598573648173312698","S3.0693.01X195",2.74919214443339,1.93296963777958
"1246","dolphyn_6598573648173312698","SO.0491.01X194",2.12465388450138,0
"1247","dolphyn_660004746986846598","S3.0153.01X194",1.6467336971778,0
"1248","dolphyn_661050900490496262","S3.0153.01X194",1.7404661748405,0
"1249","dolphyn_6613250370298004409","S3.0153.01X194",2.09309786812732,0
"1250","dolphyn_6618686091223002648","SO.0491.01X194",0,1.62924053973028
"1251","dolphyn_6624007116840799317","S3.0693.01X195",0,1.65441127807683
"1252","dolphyn_6630805792602975011","S3.0693.01X195",0,1.66959183525385
"1253","dolphyn_6637114551863633728","S3.0153.01X194",1.90210752639692,0
"1254","dolphyn_6637114551863633728","SO.0491.01X194",2.0515563381903,0
"1255","dolphyn_6639505408126915842","S3.0153.01X194",1.67709656090792,0
"1256","dolphyn_6639505408126915842","S3.0693.01X195",0,2.4706386779903
"1257","dolphyn_6639622112799226699","S3.0693.01X195",0,1.86717610851281
"1258","dolphyn_6640977403175522558","S3.0693.01X195",1.65632149833295,0
"1259","dolphyn_6641115261326539081","S3.0693.01.2X194",0,2.84199817361195
"1260","dolphyn_6641115261326539081","S3.0693.01X195",0,3.13853307218566
"1261","dolphyn_6643639880301202529","SO.0491.01X194",2.77008559202166,0
"1262","dolphyn_6649626631814236565","S3.0153.01X194",3.62886402170395,0
"1263","dolphyn_6650999518034660200","S3.0153.01X194",0,2.33505228313155
"1264","dolphyn_6650999518034660200","S3.0693.01.2X194",0,2.96269241947579
"1265","dolphyn_6650999518034660200","S3.0693.01X195",2.9637254774189,3.77045944110636
"1266","dolphyn_6657151109656127434","S3.0693.01X195",1.72988406550997,0
"1267","dolphyn_6659313403737166390","S3.0153.01X194",1.7245507195346,0
"1268","dolphyn_6663350225249034363","S3.0693.01X195",1.69561560867515,0
"1269","dolphyn_6673170718480406310","S3.0153.01X194",1.9387416595767,0
"1270","dolphyn_6674903555748750867","S3.0153.01X194",1.8229350866965,0
"1271","dolphyn_6674903555748750867","S3.0693.01.2X194",0,2.77383794164021
"1272","dolphyn_6674903555748750867","S3.0693.01X195",0,2.9912221180761
"1273","dolphyn_6674903555748750867","SO.0491.01X194",2.66025953726586,0
"1274","dolphyn_6675597185742127844","S3.0153.01X194",0,1.708377860289
"1275","dolphyn_6695639728878011875","S3.0153.01X194",0,1.63315443905142
"1276","dolphyn_6695639728878011875","S3.0693.01X195",0,1.81482474215905
"1277","dolphyn_671290444105617352","SO.0491.01X194",2.20497226412705,0
"1278","dolphyn_6720589552179948254","S3.0693.01X195",2.10046890887191,0
"1279","dolphyn_672378773804131123","S3.0693.01X195",1.84530023615608,0
"1280","dolphyn_6725743475335550749","S3.0153.01X194",1.63705307946707,0
"1281","dolphyn_6729250137784647196","S3.0693.01X195",1.85159946958407,0
"1282","dolphyn_6736477784716411582","S3.0693.01X195",1.71018781553424,0
"1283","dolphyn_6739862506011577052","S3.0153.01X194",2.33795223683134,2.07065303564676
"1284","dolphyn_675015575913395279","S3.0153.01X194",0,3.68787895378035
"1285","dolphyn_675015575913395279","S3.0693.01X195",1.83577635464483,0
"1286","dolphyn_6751999448860034741","S3.0693.01X195",1.64480505627139,0
"1287","dolphyn_6753108587202639630","SO.0491.01X194",3.0243197304059,0
"1288","dolphyn_6764904223878988167","S3.0153.01X194",2.2181159363676,1.8213182714696
"1289","dolphyn_6766860877316336550","S3.0693.01X195",0,1.708377860289
"1290","dolphyn_6773283416387970158","S3.0153.01X194",3.84288726659328,2.54866361559075
"1291","dolphyn_677414072653920556","S3.0153.01X194",1.7227665977411,0
"1292","dolphyn_677414072653920556","S3.0693.01X195",0,1.78507048107726
"1293","dolphyn_6777797288376563132","S3.0153.01X194",1.65249740189455,0
"1294","dolphyn_6788536032974837977","S3.0693.01.2X194",0,3.82994489439254
"1295","dolphyn_6788536032974837977","S3.0693.01X195",0,4.75333153696861
"1296","dolphyn_6797619528211089842","S3.0153.01X194",1.61143591509677,0
"1297","dolphyn_6803258574586204351","S3.0693.01.2X194",0,2.34755845863678
"1298","dolphyn_6803258574586204351","S3.0693.01X195",0,2.85532011983725
"1299","dolphyn_6804949405641532196","S3.0153.01X194",1.68454538492091,0
"1300","dolphyn_6806214657695124184","S3.0153.01X194",0,2.76631910922619
"1301","dolphyn_6807522195918533876","SO.0491.01X194",0,1.68639895357023
"1302","dolphyn_6814507457309759441","S3.0153.01X194",2.09309786812732,0
"1303","dolphyn_6814753202005850148","S3.0693.01X195",1.88403474533723,0
"1304","dolphyn_6814753202005850148","SO.0491.01X194",1.98375629154543,0
"1305","dolphyn_681835308293208047","S3.0153.01X194",0,2.93704327720531
"1306","dolphyn_681835308293208047","SO.0491.01X194",0,2.3664984187377
"1307","dolphyn_6821939979850344751","S3.0693.01X195",1.63899671467564,0
"1308","dolphyn_6829417553906106497","S3.0153.01X194",0,1.63315443905142
"1309","dolphyn_6831214289553286618","S3.0693.01X195",0,1.63705307946707
"1310","dolphyn_6848679823049878279","S3.0693.01X195",1.61938824328727,0
"1311","dolphyn_6851234708476600660","S3.0693.01X195",1.708377860289,0
"1312","dolphyn_6851234708476600660","SO.0491.01X194",1.71199450075919,0
"1313","dolphyn_6855393809994163144","S3.0153.01X194",0,1.8229350866965
"1314","dolphyn_6864121023573623946","S3.0693.01.2X194",0,1.98100146886658
"1315","dolphyn_6864121023573623946","S3.0693.01X195",1.62136648329937,2.06939120582633
"1316","dolphyn_687326170294156610","S3.0693.01.2X194",2.38967979984498,0
"1317","dolphyn_687326170294156610","S3.0693.01X195",2.84781214347737,0
"1318","dolphyn_6873698798253845018","S3.0153.01X194",3.07130346040107,2.9637254774189
"1319","dolphyn_6873698798253845018","S3.0693.01X195",1.65249740189455,0
"1320","dolphyn_6873698798253845018","SO.0491.01X194",1.7509374747078,1.95160817016995
"1321","dolphyn_6876881950032952565","S3.0693.01X195",0,1.69561560867515
"1322","dolphyn_6877315708818416636","S3.0693.01X195",0,1.64093657949347
"1323","dolphyn_6878671137254251523","SO.0491.01X194",0,2.30956070673047
"1324","dolphyn_6884910505704209376","S3.0693.01X195",1.708377860289,0
"1325","dolphyn_6895800259218276503","S3.0153.01X194",2.05284085988266,0
"1326","dolphyn_6896850464376645727","S3.0693.01.2X194",0,2.17361471169709
"1327","dolphyn_6896850464376645727","S3.0693.01X195",1.72988406550997,2.35801979988215
"1328","dolphyn_6897018805462194649","S3.0153.01X194",0,1.91250108692418
"1329","dolphyn_6897018805462194649","SO.0491.01X194",0,2.02022218201986
"1330","dolphyn_6906819499680233470","SO.0491.01X194",3.1271990362963,0
"1331","dolphyn_6913482067182415667","S3.0693.01X195",0,1.80828877117927
"1332","dolphyn_6926539360995131122","S3.0693.01X195",0,1.64865862558738
"1333","dolphyn_6929412459386436475","S3.0693.01X195",1.97408102602201,0
"1334","dolphyn_6929412459386436475","SO.0491.01X194",0,1.82616089594539
"1335","dolphyn_6934185953072387596","S3.0693.01.2X194",1.95160817016995,0
"1336","dolphyn_693515971507458014","S3.0693.01X195",1.99741770620125,0
"1337","dolphyn_6937131310713395226","S3.0693.01.2X194",0,1.88403474533723
"1338","dolphyn_6937131310713395226","S3.0693.01X195",0,1.90805992492422
"1339","dolphyn_693726743207134624","S3.0693.01X195",1.73165554515835,0
"1340","dolphyn_6947770909094697525","S3.0153.01X194",1.67335123817775,0
"1341","dolphyn_6950870674586264443","SO.0491.01X194",2.30757263450508,0
"1342","dolphyn_6957387739455054447","S3.0153.01X194",1.69561560867515,0
"1343","dolphyn_6963400751281817218","S3.0153.01X194",2.18829594659192,0
"1344","dolphyn_6963766396265153227","S3.0153.01X194",1.61143591509677,0
"1345","dolphyn_6968453475311570329","S3.0153.01X194",1.66203036255327,0
"1346","dolphyn_6977274372951689892","S3.0153.01X194",1.66203036255327,0
"1347","dolphyn_6984739401752596150","S3.0693.01.2X194",0,1.88555334851442
"1348","dolphyn_6984739401752596150","S3.0693.01X195",0,2.34084380511114
"1349","dolphyn_6985235726661303580","S3.0693.01X195",0,1.71199450075919
"1350","dolphyn_6987921166462275916","S3.0693.01X195",0,1.95302761682418
"1351","dolphyn_6991809860341576840","S3.0153.01X194",1.7227665977411,0
"1352","dolphyn_7007766351567662252","SO.0491.01X194",0,2.11986345617875
"1353","dolphyn_7008852795655773870","S3.0153.01X194",0,2.25339484880327
"1354","dolphyn_7009820169839275791","S3.0153.01X194",1.9643112344262,1.88403474533723
"1355","dolphyn_7009820169839275791","SO.0491.01X194",1.63315443905142,0
"1356","dolphyn_7010757486289993497","S3.0153.01X194",3.72545243434478,3.41510028683115
"1357","dolphyn_7016140561040284100","S3.0153.01X194",0,2.62611681833952
"1358","dolphyn_7016140561040284100","S3.0693.01.2X194",2.07317192866624,1.63899671467564
"1359","dolphyn_7016140561040284100","S3.0693.01X195",2.35327820730956,2.17133680638409
"1360","dolphyn_7030110379471660873","S3.0153.01X194",1.74919985480926,0
"1361","dolphyn_7030318478078911224","S3.0153.01X194",0,3.51690418937413
"1362","dolphyn_7044564566733640754","S3.0153.01X194",2.14476100780048,0
"1363","dolphyn_7062118447534218380","S3.0153.01X194",3.44489523692787,0
"1364","dolphyn_7062118447534218380","S3.0693.01X195",0,1.61938824328727
"1365","dolphyn_7065452389844835380","S3.0693.01X195",1.80828877117927,0
"1366","dolphyn_7067342098299342422","S3.0153.01X194",0,2.25758772706331
"1367","dolphyn_7072328409261772539","S3.0693.01X195",0,1.8531680973567
"1368","dolphyn_7073228470815807673","S3.0153.01X194",1.81156209652423,1.66392609771817
"1369","dolphyn_708807078226821972","SO.0491.01X194",1.69561560867515,0
"1370","dolphyn_7096033550440475109","SO.0491.01X194",0,2.16561923792089
"1371","dolphyn_710596771186245762","S3.0693.01X195",1.68639895357023,0
"1372","dolphyn_7110818552038951254","S3.0693.01.2X194",1.7281094421516,0
"1373","dolphyn_7110818552038951254","S3.0693.01X195",1.93007108502557,0
"1374","dolphyn_7110996244689189467","S3.0693.01.2X194",0,1.94017947434633
"1375","dolphyn_7110996244689189467","S3.0693.01X195",0,2.01490302054226
"1376","dolphyn_7126839854436248695","S3.0693.01X195",0,1.69744878975681
"1377","dolphyn_7129132421302855953","S3.0693.01X195",2.49155119250667,0
"1378","dolphyn_7131015221084664662","S3.0693.01.2X194",2.55022611590864,4.07346135130568
"1379","dolphyn_7131015221084664662","S3.0693.01X195",3.2577118486534,4.49513208077915
"1380","dolphyn_7131015221084664662","SO.0491.01X194",0,2.17588743994809
"1381","dolphyn_7136103755970508497","S3.0153.01X194",1.66203036255327,0
"1382","dolphyn_7140138839930334990","S3.0693.01X195",0,1.62136648329937
"1383","dolphyn_7140328416374165480","S3.0693.01X195",1.71918877639322,0
"1384","dolphyn_7140887160315736383","S3.0693.01X195",1.7561322915849,0
"1385","dolphyn_7142803803399408174","S3.0693.01X195",1.61938824328727,0
"1386","dolphyn_7155585338477359229","S3.0693.01X195",0,1.65632149833295
"1387","dolphyn_7157785508580075188","S3.0153.01X194",0,1.7227665977411
"1388","dolphyn_7157785508580075188","S3.0693.01X195",0,1.71379792775834
"1389","dolphyn_7174218989529652502","S3.0693.01X195",0,2.21266038546606
"1390","dolphyn_7177348671654116059","S3.0693.01X195",1.6752256529721,0
"1391","dolphyn_7183958867518834750","S3.0153.01X194",1.71559810826249,0
"1392","dolphyn_7188873966128460258","S3.0153.01X194",1.69561560867515,0
"1393","dolphyn_7203611107177363330","S3.0153.01X194",1.68454538492091,0
"1394","dolphyn_720756587382959805","S3.0693.01.2X194",1.74919985480926,0
"1395","dolphyn_720756587382959805","S3.0693.01X195",2.17133680638409,1.68639895357023
"1396","dolphyn_7216845658918276930","S3.0693.01X195",1.80828877117927,0
"1397","dolphyn_7223458429873076114","S3.0693.01.2X194",0,1.81645208181843
"1398","dolphyn_7223676929633825150","S3.0693.01X195",1.76985463384001,0
"1399","dolphyn_7225898976067224549","S3.0693.01X195",0,1.68454538492091
"1400","dolphyn_7232298911133411060","SO.0491.01X194",0,1.63315443905142
"1401","dolphyn_7236650381645775183","S3.0153.01X194",1.83736998048011,0
"1402","dolphyn_7238579346079380770","S3.0693.01X195",1.85159946958407,0
"1403","dolphyn_7240249538308100157","S3.0153.01X194",0,1.7404661748405
"1404","dolphyn_7240249538308100157","S3.0693.01.2X194",0,1.6094379124341
"1405","dolphyn_7243392193376893921","S3.0153.01X194",1.76985463384001,0
"1406","dolphyn_7243999583189173311","S3.0693.01.2X194",0,1.91985947185537
"1407","dolphyn_7243999583189173311","S3.0693.01X195",1.7281094421516,0
"1408","dolphyn_7243999583189173311","SO.0491.01X194",0,2.05284085988266
"1409","dolphyn_7256497568456611884","SO.0491.01X194",4.07719840338713,0
"1410","dolphyn_7269203010952941969","S3.0693.01X195",0,1.83577635464483
"1411","dolphyn_7273507719985768397","S3.0693.01X195",1.89009536994892,0
"1412","dolphyn_7279048752046044806","SO.0491.01X194",0,2.63977136034892
"1413","dolphyn_7291921205871437646","S3.0153.01X194",1.62334081760309,0
"1414","dolphyn_729306016209239860","S3.0693.01.2X194",3.24493335918749,2.39059597031676
"1415","dolphyn_729306016209239860","S3.0693.01X195",4.4398237334001,3.2468800212778
"1416","dolphyn_7302198837522103978","S3.0153.01X194",1.7227665977411,0
"1417","dolphyn_7306360744799692889","S3.0153.01X194",2.26799364822443,0
"1418","dolphyn_7310545191722631605","S3.0693.01X195",0,2.18717424148272
"1419","dolphyn_731230141603163274","S3.0153.01X194",0,1.66203036255327
"1420","dolphyn_731230141603163274","S3.0693.01.2X194",0,1.64865862558738
"1421","dolphyn_731230141603163274","S3.0693.01X195",1.85159946958407,0
"1422","dolphyn_7312676520456758096","S3.0693.01X195",0,1.81645208181843
"1423","dolphyn_7316029005480192542","S3.0153.01X194",1.67709656090792,0
"1424","dolphyn_7316029005480192542","S3.0693.01X195",1.65057985576528,0
"1425","dolphyn_7316029005480192542","SO.0491.01X194",1.63315443905142,0
"1426","dolphyn_7320857760938026221","S3.0693.01X195",1.97129938306013,0
"1427","dolphyn_732448273071406788","S3.0693.01X195",1.72097928716701,0
"1428","dolphyn_7339973653613078333","S3.0153.01X194",1.61143591509677,0
"1429","dolphyn_7351012461124782204","S3.0153.01X194",1.88403474533723,0
"1430","dolphyn_7353729246676427593","SO.0491.01X194",0,2.32042501112238
"1431","dolphyn_7355551626334405622","S3.0693.01X195",1.76473079684014,0
"1432","dolphyn_7355625681944674266","S3.0693.01.2X194",0,2.38139627341834
"1433","dolphyn_7355625681944674266","S3.0693.01X195",0,2.71667952780026
"1434","dolphyn_7362236141204542170","S3.0153.01X194",1.6467336971778,0
"1435","dolphyn_7364270199115805460","S3.0153.01X194",2.56417983068251,0
"1436","dolphyn_7364270199115805460","SO.0491.01X194",2.51850259921652,0
"1437","dolphyn_7364948109050576543","S3.0153.01X194",2.26695791535089,0
"1438","dolphyn_7364948109050576543","SO.0491.01X194",0,1.7281094421516
"1439","dolphyn_7366733357100187214","S3.0153.01X194",0,3.40585319319835
"1440","dolphyn_7370362223818496384","S3.0153.01X194",0,4.35990882942026
"1441","dolphyn_7370362223818496384","S3.0693.01X195",1.75958057086382,0
"1442","dolphyn_7371140480090302821","S3.0153.01X194",1.87640694328834,0
"1443","dolphyn_7371289631226428689","SO.0491.01X194",2.33117254984596,0
"1444","dolphyn_7372755241027633946","S3.0153.01X194",1.74745921033147,0
"1445","dolphyn_7372755241027633946","S3.0693.01X195",1.71018781553424,0
"1446","dolphyn_7375678133982762442","S3.0693.01X195",0,1.6752256529721
"1447","dolphyn_7385846629258124154","S3.0693.01X195",1.68268837417369,1.91985947185537
"1448","dolphyn_7386623113227363338","S3.0693.01X195",1.7281094421516,0
"1449","dolphyn_7388766538310095078","S3.0153.01X194",1.708377860289,0
"1450","dolphyn_7398575995187196286","S3.0693.01X195",0,1.68454538492091
"1451","dolphyn_7400664815708182291","S3.0693.01X195",1.76985463384001,0
"1452","dolphyn_7400664815708182291","SO.0491.01X194",1.93152141160321,0
"1453","dolphyn_740329034242387764","S3.0693.01X195",0,1.69744878975681
"1454","dolphyn_7414084585888096695","S3.0693.01X195",1.7281094421516,1.61938824328727
"1455","dolphyn_7414518673729514404","S3.0693.01X195",1.77664583141801,0
"1456","dolphyn_7417555252749221039","S3.0693.01X195",1.68454538492091,0
"1457","dolphyn_7423248512226918122","S3.0153.01X194",0,3.08557297755378
"1458","dolphyn_7452648165798672700","S3.0153.01X194",0,1.80828877117927
"1459","dolphyn_7452648165798672700","S3.0693.01X195",1.68639895357023,0
"1460","dolphyn_7452648165798672700","SO.0491.01X194",3.52311998561896,3.77184097482828
"1461","dolphyn_7459503555956739931","S3.0153.01X194",0,3.74384101218791
"1462","dolphyn_7460487519894408954","S3.0693.01X195",1.83258146374831,0
"1463","dolphyn_746078628747811189","S3.0693.01.2X194",1.78674692740451,0
"1464","dolphyn_7463969758034840748","S3.0153.01X194",0,1.65632149833295
"1465","dolphyn_7479735070596738493","S3.0153.01X194",0,1.87640694328834
"1466","dolphyn_7479735070596738493","S3.0693.01.2X194",0,2.52252351335931
"1467","dolphyn_7479735070596738493","S3.0693.01X195",0,2.99071973173045
"1468","dolphyn_7481427568033931748","SO.0491.01X194",0,3.48706922073612
"1469","dolphyn_749098463280571989","S3.0693.01X195",1.85159946958407,0
